,RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
6258,6/29/2020,BOVAS810,BRBOVA9S0BQ2,EQUITY PUT,"0,76","1,07","0,85","0,77",,"0,72",30,7910,81,BOVA11,7/20/2020,EURO,0
6259,6/29/2020,BOVAS820,BRBOVA9S0BR0,EQUITY PUT,"0,87","1,19","1,03","0,87",,"0,82",77,80110,82,BOVA11,7/20/2020,EURO,0
6260,6/29/2020,BOVAS830,BRBOVA9S0BS8,EQUITY PUT,"0,97","1,33","1,09","0,98",,"0,92",31,27030,83,BOVA11,7/20/2020,EURO,0
6261,6/29/2020,BOVAS840,BRBOVA9S0BT6,EQUITY PUT,"1,13","1,51","1,22","1,13",,"1,04",41,17530,84,BOVA11,7/20/2020,EURO,0
6262,6/29/2020,BOVAS845,BRBOVA9S0BI9,EQUITY PUT,"1,23","1,45","1,32","1,25",,"1,11",6,4220,84.5,BOVA11,7/20/2020,EURO,0
6263,6/29/2020,BOVAS85,BRBOVA9S0A22,EQUITY PUT,"1,27","1,8","1,46","1,35",,"1,19",115,125530,85,BOVA11,7/20/2020,EURO,0
6264,6/29/2020,BOVAS855,BRBOVA9S09U6,EQUITY PUT,"1,43","1,96","1,67","1,44",,"1,26",6,920,85.5,BOVA11,7/20/2020,EURO,0
6265,6/29/2020,BOVAS86,BRBOVA9S0AL5,EQUITY PUT,"1,46","2,04","1,71","1,46",,"1,35",58,68360,86,BOVA11,7/20/2020,EURO,0
6266,6/29/2020,BOVAS865,BRBOVA9S0AF7,EQUITY PUT,"1,92","1,92","1,92","1,92",,"1,44",1,200,86.5,BOVA11,7/20/2020,EURO,0
6267,6/29/2020,BOVAS87,BRBOVA9S0AH3,EQUITY PUT,"1,67","2,23","1,86","1,67",,"1,54",30,4390,87,BOVA11,7/20/2020,EURO,0
6268,6/29/2020,BOVAS875,BRBOVA9S09Z5,EQUITY PUT,"1,78","2,44","2,13","1,78",,"1,65",13,8530,87.5,BOVA11,7/20/2020,EURO,0
6269,6/29/2020,BOVAS88,BRBOVA9S09H3,EQUITY PUT,"1,85","2,59","2,25",2,,"1,76",133,325760,88,BOVA11,7/20/2020,EURO,0
6270,6/29/2020,BOVAS885,BRBOVA9S0AI1,EQUITY PUT,"2,1","2,8","2,32","2,14",,"1,88",10,3640,88.5,BOVA11,7/20/2020,EURO,0
6271,6/29/2020,BOVAS89,BRBOVA9S09I1,EQUITY PUT,"2,12","2,82","2,58","2,19",,"2,02",92,97290,89,BOVA11,7/20/2020,EURO,0
6272,6/29/2020,BOVAS895,BRBOVA9S09S0,EQUITY PUT,"2,31","3,09","2,58","2,35",,"2,16",34,34850,89.5,BOVA11,7/20/2020,EURO,0
6273,6/29/2020,BOVAS90,BRBOVA9S0AR2,EQUITY PUT,"2,43","3,5","2,81","2,53",,"2,31",450,345640,90,BOVA11,7/20/2020,EURO,0
6274,6/29/2020,BOVAS905,BRBOVA9S09Q4,EQUITY PUT,"2,68","3,28","2,79","2,68",,"2,48",8,3530,90.5,BOVA11,7/20/2020,EURO,0
6275,6/29/2020,BOVAS91,BRBOVA9S09G5,EQUITY PUT,"2,76","3,73","3,34","2,76",,"2,66",58,138530,91,BOVA11,7/20/2020,EURO,0
6276,6/29/2020,BOVAS915,BRBOVA9S09W2,EQUITY PUT,3,"3,49","3,25",3,,"2,85",4,1220,91.5,BOVA11,7/20/2020,EURO,0
6277,6/29/2020,BOVAS92,BRBOVA9S09O9,EQUITY PUT,"3,17","4,16","3,71","3,3",,"3,05",170,217640,92,BOVA11,7/20/2020,EURO,0
6278,6/29/2020,BOVAS925,BRBOVA9S0AO9,EQUITY PUT,"3,45","4,32","3,73","3,45",,"3,27",6,2440,92.5,BOVA11,7/20/2020,EURO,0
6279,6/29/2020,BOVAS93,BRBOVA9S0A14,EQUITY PUT,"3,6","4,1","4,02","3,7",,"3,51",8,13510,93,BOVA11,7/20/2020,EURO,0
6281,6/29/2020,BOVAS94,BRBOVA9S0AE0,EQUITY PUT,"4,14","4,14","4,14","4,14",,"4,02",1,10,94,BOVA11,7/20/2020,EURO,0
6283,6/29/2020,BOVAS95,BRBOVA9S09M3,EQUITY PUT,"5,1","5,1","5,1","5,1",,"4,6",1,5000,95,BOVA11,7/20/2020,EURO,0
6321,6/29/2020,BOVAT42,BRBOVA9T0AD1,EQUITY PUT,"0,07","0,09","0,08","0,08",,"0,03",133,187880,42,BOVA11,8/17/2020,EURO,0
6322,6/29/2020,BOVAT46,BRBOVA9T0AB5,EQUITY PUT,"0,09","0,11","0,09","0,1",,"0,05",27,37270,46,BOVA11,8/17/2020,EURO,0
6323,6/29/2020,BOVAT50,BRBOVA9T0A95,EQUITY PUT,"0,13","0,15","0,13","0,13",,"0,08",61,80210,50,BOVA11,8/17/2020,EURO,0
6324,6/29/2020,BOVAT52,BRBOVA9T0AH2,EQUITY PUT,"0,15","0,16","0,15","0,16",,"0,09",11,16810,52,BOVA11,8/17/2020,EURO,0
6325,6/29/2020,BOVAT54,BRBOVA9T0AA7,EQUITY PUT,"0,18","0,22","0,18","0,18",,"0,11",3,5300,54,BOVA11,8/17/2020,EURO,0
6326,6/29/2020,BOVAT56,BRBOVA9T0AE9,EQUITY PUT,"0,21","0,21","0,21","0,21",,"0,14",2,1150,56,BOVA11,8/17/2020,EURO,0
6327,6/29/2020,BOVAT58,BRBOVA9T0AF6,EQUITY PUT,"0,24","0,28","0,25","0,24",,"0,17",7,12880,58,BOVA11,8/17/2020,EURO,0
6328,6/29/2020,BOVAT600,BRBOVA9T0A87,EQUITY PUT,"0,25","0,3","0,28","0,27",,"0,21",11,4600,60,BOVA11,8/17/2020,EURO,0
6329,6/29/2020,BOVAT620,BRBOVA9T0AG4,EQUITY PUT,"0,32","0,35","0,34","0,32",,"0,26",6,2000,62,BOVA11,8/17/2020,EURO,0
6330,6/29/2020,BOVAT645,BRBOVA9T09N9,EQUITY PUT,"0,4","0,4","0,4","0,4",,"0,34",1,100,64.5,BOVA11,8/17/2020,EURO,0
6331,6/29/2020,BOVAT660,BRBOVA9T0AC3,EQUITY PUT,"0,47","0,47","0,47","0,47",,"0,39",2,2000,66,BOVA11,8/17/2020,EURO,0
6332,6/29/2020,BOVAT68,BRBOVA9T09L3,EQUITY PUT,"0,5","0,61","0,58","0,5",,"0,48",27,77880,68,BOVA11,8/17/2020,EURO,0
6333,6/29/2020,BOVAT70,BRBOVA9T0843,EQUITY PUT,"0,59","0,78","0,64","0,61",,"0,58",99,206760,70,BOVA11,8/17/2020,EURO,0
6334,6/29/2020,BOVAT71,BRBOVA9T09R0,EQUITY PUT,"0,7","0,73","0,7","0,7",,"0,64",2,3950,71,BOVA11,8/17/2020,EURO,0
6335,6/29/2020,BOVAT72,BRBOVA9T0A04,EQUITY PUT,"0,73","0,86","0,8","0,73",,"0,71",143,30780,72,BOVA11,8/17/2020,EURO,0
6336,6/29/2020,BOVAT73,BRBOVA9T09X8,EQUITY PUT,"0,8","0,93","0,86","0,8",,"0,78",15,2880,73,BOVA11,8/17/2020,EURO,0
6337,6/29/2020,BOVAT74,BRBOVA9T09Y6,EQUITY PUT,"0,88","0,88","0,88","0,88",,"0,86",19,190,74,BOVA11,8/17/2020,EURO,0
6338,6/29/2020,BOVAT75,BRBOVA9T0850,EQUITY PUT,"0,96","1,11","1,05","0,96",,"0,95",59,29930,75,BOVA11,8/17/2020,EURO,0
6339,6/29/2020,BOVAT76,BRBOVA9T09T6,EQUITY PUT,"1,08","1,18","1,13","1,11",,"1,04",24,3770,76,BOVA11,8/17/2020,EURO,0
6340,6/29/2020,BOVAT770,BRBOVA9T09S8,EQUITY PUT,"1,2","1,44","1,28","1,2",,"1,15",4,1220,77,BOVA11,8/17/2020,EURO,0
6341,6/29/2020,BOVAT780,BRBOVA9T09P4,EQUITY PUT,"1,34","1,35","1,34","1,35",,"1,26",2,10280,78,BOVA11,8/17/2020,EURO,0
6342,6/29/2020,BOVAT79,BRBOVA9T09W0,EQUITY PUT,"1,44","1,72","1,5","1,51",,"1,39",16,35440,79,BOVA11,8/17/2020,EURO,0
6343,6/29/2020,BOVAT795,BRBOVA9T09M1,EQUITY PUT,"1,55","1,55","1,55","1,55",,"1,46",1,1500,79.5,BOVA11,8/17/2020,EURO,0
6344,6/29/2020,BOVAT80,BRBOVA9T0868,EQUITY PUT,"1,6","1,93","1,68","1,67",,"1,53",21,10510,80,BOVA11,8/17/2020,EURO,0
6345,6/29/2020,BOVAT81,BRBOVA9T09U4,EQUITY PUT,"1,74","1,95","1,84","1,74",,"1,68",49,413600,81,BOVA11,8/17/2020,EURO,0
6346,6/29/2020,BOVAT82,BRBOVA9T09Z3,EQUITY PUT,"1,88","2,29","2,02","1,88",,"1,85",7,21250,82,BOVA11,8/17/2020,EURO,0
6347,6/29/2020,BOVAT825,BRBOVA9T0AR1,EQUITY PUT,"2,2","2,26","2,25","2,2",,"1,94",2,1200,82.5,BOVA11,8/17/2020,EURO,0
6348,6/29/2020,BOVAT83,BRBOVA9T09V2,EQUITY PUT,"2,44","2,44","2,44","2,44",,"2,04",1,10,83,BOVA11,8/17/2020,EURO,0
6349,6/29/2020,BOVAT84,BRBOVA9T0A38,EQUITY PUT,"2,42","2,7","2,67","2,42",,"2,24",8,7710,84,BOVA11,8/17/2020,EURO,0
6350,6/29/2020,BOVAT85,BRBOVA9T0A12,EQUITY PUT,"2,6","3,05","2,95","2,6",,"2,46",19,44590,85,BOVA11,8/17/2020,EURO,0
6351,6/29/2020,BOVAT86,BRBOVA9T09Q2,EQUITY PUT,"2,86","3,4","3,34","2,86",,"2,7",11,51910,86,BOVA11,8/17/2020,EURO,0
6352,6/29/2020,BOVAT87,BRBOVA9T0A20,EQUITY PUT,"3,06","3,67","3,31","3,06",,"2,96",13,12450,87,BOVA11,8/17/2020,EURO,0
6353,6/29/2020,BOVAT880,BRBOVA9T0AO8,EQUITY PUT,"3,29","4,07","3,4","3,29",,"3,25",75,20470,88,BOVA11,8/17/2020,EURO,0
6354,6/29/2020,BOVAT890,BRBOVA9T0AZ4,EQUITY PUT,"3,65","4,29","4,17","3,75",,"3,56",11,13260,89,BOVA11,8/17/2020,EURO,0
6355,6/29/2020,BOVAT900,BRBOVA9T0A79,EQUITY PUT,4,"4,66","4,39","4,1",,"3,9",24,23060,90,BOVA11,8/17/2020,EURO,0
6357,6/29/2020,BOVAT910,BRBOVA9T0AI0,EQUITY PUT,"4,48","4,88","4,53","4,48",,"4,26",36,413860,91,BOVA11,8/17/2020,EURO,0
6358,6/29/2020,BOVAT920,BRBOVA9T0AJ8,EQUITY PUT,"4,77","5,3","4,9","4,84",,"4,66",8,1090,92,BOVA11,8/17/2020,EURO,0
6359,6/29/2020,BOVAT930,BRBOVA9T0A46,EQUITY PUT,"5,2","6,1","5,41","5,25",,"5,09",8,6800,93,BOVA11,8/17/2020,EURO,0
6368,6/29/2020,BOVAU645,BRBOVA9U0980,EQUITY PUT,"0,9","0,9","0,9","0,9",,"0,67",1,10,64.5,BOVA11,9/21/2020,EURO,0
6371,6/29/2020,BOVAU780,BRBOVA9U09C0,EQUITY PUT,"2,24","2,24","2,24","2,24",,"2,08",1,300,78,BOVA11,9/21/2020,EURO,0
6386,6/29/2020,BOVAU920,BRBOVA9U09O5,EQUITY PUT,"6,2","6,2","6,2","6,2",,"5,9",1,500,92,BOVA11,9/21/2020,EURO,0
6387,6/29/2020,BOVAU930,BRBOVA9U09K3,EQUITY PUT,"7,2","7,2","7,2","7,2",,"6,32",1,800,93,BOVA11,9/21/2020,EURO,0
6420,6/29/2020,BOVAX775,BRBOVA9X0BY9,EQUITY PUT,"4,01","4,01","4,01","4,01",,"2,55",1,20,77.5,BOVA11,12/21/2020,EURO,0
6646,6/29/2020,BPACG790,BRBPAC9G00X6,EQUITY CALL,2,"2,01",2,2,,"2,82",7,700,79,BPAC11,7/20/2020,AMER,76.68
6650,6/29/2020,BPACG910,BRBPAC9G00W8,EQUITY CALL,"0,25","0,25","0,25","0,25",,"0,89",1,5000,91,BPAC11,7/20/2020,AMER,76.68
6674,6/29/2020,BPACJ770,BRBPAC9J00Z5,EQUITY CALL,"7,96","7,96","7,96","7,96",,"8,73",1,135000,77,BPAC11,10/19/2020,AMER,76.68
6675,6/29/2020,BPACJ945,BRBPAC9J0123,EQUITY CALL,"2,8","2,8","2,8","2,8",,"4,2",1,135000,94.5,BPAC11,10/19/2020,EURO,76.68
6713,6/29/2020,BPACS530,BRBPAC9S00L6,EQUITY PUT,"0,2","0,2","0,2","0,2",,"0,29",2,1000,53,BPAC11,7/20/2020,EURO,76.68
6751,6/29/2020,BPACV655,BRBPAC9V00Z0,EQUITY PUT,"6,38","6,38","6,38","6,38",,"4,05",1,135000,65.5,BPAC11,10/19/2020,EURO,76.68
6752,6/29/2020,BPACV725,BRBPAC9V0101,EQUITY PUT,"9,43","9,43","9,43","9,43",,"6,85",1,135000,72.5,BPAC11,10/19/2020,EURO,76.68
6804,6/29/2020,BRAPG36,BRBRAP4G08W5,EQUITY CALL,"1,13","1,6","1,34","1,13",,"1,33",11,14000,36,BRAP4,7/20/2020,AMER,0
6805,6/29/2020,BRAPG370,BRBRAP4G0905,EQUITY CALL,"0,78",1,"0,85","0,79",,"0,88",3,3200,37,BRAP4,7/20/2020,AMER,0
6806,6/29/2020,BRAPG380,BRBRAP4G08Z8,EQUITY CALL,"0,45","0,59","0,5","0,46",,"0,56",3,3000,38,BRAP4,7/20/2020,AMER,0
6807,6/29/2020,BRAPG390,BRBRAP4G08Y1,EQUITY CALL,"0,32","0,32","0,32","0,32",,"0,36",2,2600,39,BRAP4,7/20/2020,AMER,0
6832,6/29/2020,BRAPH36,BRBRAP4H08D3,EQUITY CALL,"1,94","2,04","1,99","1,94",,"1,99",4,7100,36,BRAP4,8/17/2020,AMER,0
6833,6/29/2020,BRAPH37,BRBRAP4H08J0,EQUITY CALL,"1,43","1,75","1,63","1,43",,"1,53",6,8300,37,BRAP4,8/17/2020,AMER,0
6834,6/29/2020,BRAPH380,BRBRAP4H08X1,EQUITY CALL,"1,26","1,28","1,27","1,28",,"1,16",3,3300,38,BRAP4,8/17/2020,AMER,0
6835,6/29/2020,BRAPH390,BRBRAP4H08Y9,EQUITY CALL,"0,77","0,77","0,77","0,77",,"0,88",1,2000,39,BRAP4,8/17/2020,AMER,0
6905,6/29/2020,BRAPS33,BRBRAP4S08J7,EQUITY PUT,"0,16","0,17","0,16","0,17",,"0,18",7,20000,33,BRAP4,7/20/2020,EURO,0
6908,6/29/2020,BRAPS36,BRBRAP4S08W0,EQUITY PUT,"0,88","1,18","1,1","1,06",,"0,98",7,19000,36,BRAP4,7/20/2020,EURO,0
6909,6/29/2020,BRAPS370,BRBRAP4S08Y6,EQUITY PUT,"1,37","1,6","1,51","1,56",,"1,52",6,6200,37,BRAP4,7/20/2020,EURO,0
6935,6/29/2020,BRAPT35,BRBRAP4T08G1,EQUITY PUT,"1,32","1,32","1,32","1,32",,"1,14",1,1000,35,BRAP4,8/17/2020,EURO,0
6937,6/29/2020,BRAPT37,BRBRAP4T08Q0,EQUITY PUT,"1,95","1,95","1,95","1,95",,"2,12",2,2000,37,BRAP4,8/17/2020,EURO,0
7002,6/29/2020,BRDTG21,BRBRDT3G00M8,EQUITY CALL,"1,15","1,33","1,19","1,28",,"1,42",24,46500,21,BRDT3,7/20/2020,AMER,0
7003,6/29/2020,BRDTG22,BRBRDT3G00S5,EQUITY CALL,"0,75","0,91","0,85","0,89",,"0,91",38,311000,22,BRDT3,7/20/2020,AMER,0
7004,6/29/2020,BRDTG222,BRBRDT3G01E3,EQUITY CALL,"0,7","0,75","0,72","0,75",,"0,81",2,500,22.25,BRDT3,7/20/2020,EURO,0
7006,6/29/2020,BRDTG23,BRBRDT3G00W7,EQUITY CALL,"0,44","0,51","0,47","0,48",,"0,55",12,66800,23,BRDT3,7/20/2020,AMER,0
7010,6/29/2020,BRDTG240,BRBRDT3G0118,EQUITY CALL,"0,23","0,27","0,25","0,27",,"0,3",5,26000,24,BRDT3,7/20/2020,AMER,0
7023,6/29/2020,BRDTG280,BRBRDT3G0191,EQUITY CALL,"0,04","0,06","0,05","0,06",,"0,01",2,50000,28,BRDT3,7/20/2020,AMER,0
7032,6/29/2020,BRDTG51,BRBRDT3G00I6,EQUITY CALL,"0,99","0,99","0,99","0,99",,"1,15",1,9500,21.5,BRDT3,7/20/2020,AMER,0
7055,6/29/2020,BRDTH210,BRBRDT3H01F8,EQUITY CALL,"1,91","1,91","1,91","1,91",,"2,01",1,200,21,BRDT3,8/17/2020,AMER,0
7059,6/29/2020,BRDTH220,BRBRDT3H0190,EQUITY CALL,"1,39","1,4","1,39","1,4",,"1,51",2,11500,22,BRDT3,8/17/2020,AMER,0
7061,6/29/2020,BRDTH225,BRBRDT3H01J0,EQUITY CALL,"1,25","1,25","1,25","1,25",,"1,3",1,1000,22.5,BRDT3,8/17/2020,AMER,0
7063,6/29/2020,BRDTH230,BRBRDT3H0166,EQUITY CALL,"0,97","1,05","1,01","1,05",,"1,11",2,200,23,BRDT3,8/17/2020,AMER,0
7071,6/29/2020,BRDTH250,BRBRDT3H01O0,EQUITY CALL,"0,65","0,65","0,65","0,65",,"0,55",1,500,25,BRDT3,8/17/2020,AMER,0
7136,6/29/2020,BRDTS19,BRBRDT3S00H3,EQUITY PUT,"0,58","0,58","0,58","0,58",,"0,33",1,100,19,BRDT3,7/20/2020,EURO,0
7139,6/29/2020,BRDTS20,BRBRDT3S00M3,EQUITY PUT,"0,67","0,67","0,67","0,67",,"0,56",1,8200,20,BRDT3,7/20/2020,EURO,0
7140,6/29/2020,BRDTS202,BRBRDT3S01E8,EQUITY PUT,"0,72","0,76","0,73","0,72",,"0,63",2,2700,20.25,BRDT3,7/20/2020,EURO,0
7143,6/29/2020,BRDTS22,BRBRDT3S00P6,EQUITY PUT,"1,52","1,7","1,57","1,52",,"1,4",5,39500,22,BRDT3,7/20/2020,EURO,0
7189,6/29/2020,BRDTT195,BRBRDT3T01F3,EQUITY PUT,"0,79","0,79","0,79","0,79",,"0,92",1,2000,19.5,BRDT3,8/17/2020,EURO,0
7191,6/29/2020,BRDTT200,BRBRDT3T01A4,EQUITY PUT,"1,1","1,1","1,1","1,1",,"1,09",1,5000,20,BRDT3,8/17/2020,EURO,0
7195,6/29/2020,BRDTT210,BRBRDT3T0162,EQUITY PUT,"1,57","1,58","1,57","1,58",,"1,5",2,10300,21,BRDT3,8/17/2020,EURO,0
7274,6/29/2020,BRFSA242,BRBRFS3A0B11,EQUITY CALL,"1,5","1,5","1,5","1,5",,"1,49",1,100,24.25,BRFS3,1/18/2021,EURO,0
7286,6/29/2020,BRFSG19,BRBRFS3G0DH5,EQUITY CALL,"1,9","1,9","1,9","1,9",,"2,2",2,300,19,BRFS3,7/20/2020,AMER,0
7288,6/29/2020,BRFSG21,BRBRFS3G0DL7,EQUITY CALL,"0,69","1,33","0,85","0,81",,"0,86",56,69700,21,BRFS3,7/20/2020,AMER,0
7289,6/29/2020,BRFSG22,BRBRFS3G0DS2,EQUITY CALL,"0,35","0,7","0,48","0,5",,"0,47",35,59700,22,BRFS3,7/20/2020,AMER,0
7290,6/29/2020,BRFSG23,BRBRFS3G0DF9,EQUITY CALL,"0,17","0,43","0,27","0,22",,"0,24",35,47800,23,BRFS3,7/20/2020,AMER,0
7291,6/29/2020,BRFSG24,BRBRFS3G0DT0,EQUITY CALL,"0,09","0,15","0,1","0,12",,"0,12",29,29800,24,BRFS3,7/20/2020,AMER,0
7292,6/29/2020,BRFSG250,BRBRFS3G0DU8,EQUITY CALL,"0,05","0,1","0,08","0,06",,"0,07",4,9000,25,BRFS3,7/20/2020,AMER,0
7293,6/29/2020,BRFSG26,BRBRFS3G0DY0,EQUITY CALL,"0,03","0,06","0,03","0,04",,"0,04",7,3300,26,BRFS3,7/20/2020,AMER,0
7294,6/29/2020,BRFSG27,BRBRFS3G0DZ7,EQUITY CALL,"0,03","0,05","0,03","0,05",,"0,03",4,12300,27,BRFS3,7/20/2020,AMER,0
7295,6/29/2020,BRFSG310,BRBRFS3G0DB8,EQUITY CALL,"0,01","0,02","0,01","0,01",,"0,01",2,300,31,BRFS3,7/20/2020,AMER,0
7296,6/29/2020,BRFSG342,BRBRFS3G0DC6,EQUITY CALL,"0,01","0,01","0,01","0,01",,"0,01",1,100,34.25,BRFS3,7/20/2020,EURO,0
7310,6/29/2020,BRFSG52,BRBRFS3G0DO1,EQUITY CALL,"0,25","0,27","0,26","0,25",,"0,34",3,900,22.5,BRFS3,7/20/2020,AMER,0
7311,6/29/2020,BRFSG53,BRBRFS3G0DM5,EQUITY CALL,"0,18","0,2","0,18","0,2",,"0,17",3,3500,23.5,BRFS3,7/20/2020,AMER,0
7322,6/29/2020,BRFSH210,BRBRFS3H0D55,EQUITY CALL,"1,26","1,57","1,37","1,26",,"1,41",16,37300,21,BRFS3,8/17/2020,AMER,0
7324,6/29/2020,BRFSH220,BRBRFS3H0CW5,EQUITY CALL,"0,8","1,37","0,9","0,98",,"0,98",55,228700,22,BRFS3,8/17/2020,AMER,0
7325,6/29/2020,BRFSH225,BRBRFS3H0D71,EQUITY CALL,"0,8","0,8","0,8","0,8",,"0,8",1,200,22.5,BRFS3,8/17/2020,AMER,0
7327,6/29/2020,BRFSH230,BRBRFS3H0CX3,EQUITY CALL,"0,55","0,78","0,66","0,58",,"0,65",11,35100,23,BRFS3,8/17/2020,AMER,0
7329,6/29/2020,BRFSH240,BRBRFS3H0D22,EQUITY CALL,"0,51","0,51","0,51","0,51",,"0,42",2,2700,24,BRFS3,8/17/2020,AMER,0
7331,6/29/2020,BRFSH250,BRBRFS3H0D89,EQUITY CALL,"0,22","0,32","0,27","0,25",,"0,26",8,18600,25,BRFS3,8/17/2020,AMER,0
7335,6/29/2020,BRFSH270,BRBRFS3H0D14,EQUITY CALL,"0,1","0,1","0,1","0,1",,"0,09",1,1000,27,BRFS3,8/17/2020,AMER,0
7341,6/29/2020,BRFSH380,BRBRFS3H0CH6,EQUITY CALL,"0,03","0,03","0,03","0,03",,"0,01",1,100,38,BRFS3,8/17/2020,AMER,0
7352,6/29/2020,BRFSI220,BRBRFS3I0CC6,EQUITY CALL,"1,25","1,25","1,25","1,25",,"1,37",1,100,22,BRFS3,9/21/2020,AMER,0
7353,6/29/2020,BRFSI225,BRBRFS3I0CF9,EQUITY CALL,"1,24","1,45","1,36","1,24",,"1,19",3,500,22.5,BRFS3,9/21/2020,AMER,0
7359,6/29/2020,BRFSI255,BRBRFS3I0CD4,EQUITY CALL,"0,49","0,49","0,49","0,49",,"0,49",1,10200,25.5,BRFS3,9/21/2020,AMER,0
7370,6/29/2020,BRFSK265,BRBRFS3K0B10,EQUITY CALL,"0,75","0,8","0,77","0,75",,"0,66",2,200,26.5,BRFS3,11/16/2020,AMER,0
7396,6/29/2020,BRFSS15,BRBRFS3S0DV2,EQUITY PUT,"0,02","0,03","0,02","0,03",,"0,01",2,2100,15,BRFS3,7/20/2020,EURO,0
7398,6/29/2020,BRFSS17,BRBRFS3S0DK5,EQUITY PUT,"0,08","0,11","0,1","0,08",,"0,08",3,300,17,BRFS3,7/20/2020,EURO,0
7399,6/29/2020,BRFSS18,BRBRFS3S0DL3,EQUITY PUT,"0,19","0,19","0,19","0,19",,"0,15",2,1200,18,BRFS3,7/20/2020,EURO,0
7400,6/29/2020,BRFSS19,BRBRFS3S0DG3,EQUITY PUT,"0,18","0,35","0,31","0,27",,"0,29",19,33500,19,BRFS3,7/20/2020,EURO,0
7401,6/29/2020,BRFSS20,BRBRFS3S0DR0,EQUITY PUT,"0,47","0,63","0,6","0,59",,"0,54",71,29100,20,BRFS3,7/20/2020,EURO,0
7402,6/29/2020,BRFSS21,BRBRFS3S0DF5,EQUITY PUT,"0,82","1,13","1,02","0,96",,"0,96",55,16100,21,BRFS3,7/20/2020,EURO,0
7403,6/29/2020,BRFSS22,BRBRFS3S0DO7,EQUITY PUT,"1,07","1,9","1,46","1,62",,"1,57",17,20200,22,BRFS3,7/20/2020,EURO,0
7404,6/29/2020,BRFSS23,BRBRFS3S0DI9,EQUITY PUT,"1,95","2,7","2,36","2,55",,"2,34",14,33400,23,BRFS3,7/20/2020,EURO,0
7405,6/29/2020,BRFSS24,BRBRFS3S0DS8,EQUITY PUT,"3,3","3,3","3,3","3,3",,"3,22",3,2000,24,BRFS3,7/20/2020,EURO,0
7410,6/29/2020,BRFSS342,BRBRFS3S0DB4,EQUITY PUT,"13,45","13,45","13,45","13,45",,"13,34",1,500,34.25,BRFS3,7/20/2020,EURO,0
7420,6/29/2020,BRFSS48,BRBRFS3S0DQ2,EQUITY PUT,"0,13","0,27","0,23","0,21",,"0,21",3,2200,18.5,BRFS3,7/20/2020,EURO,0
7421,6/29/2020,BRFSS49,BRBRFS3S0DM1,EQUITY PUT,"0,38","0,52","0,44","0,4",,"0,4",15,158400,19.5,BRFS3,7/20/2020,EURO,0
7422,6/29/2020,BRFSS50,BRBRFS3S0DC2,EQUITY PUT,"0,63","0,87","0,83","0,87",,"0,73",7,11500,20.5,BRFS3,7/20/2020,EURO,0
7423,6/29/2020,BRFSS51,BRBRFS3S0DN9,EQUITY PUT,"1,24","1,24","1,24","1,24",,"1,24",1,3600,21.5,BRFS3,7/20/2020,EURO,0
7428,6/29/2020,BRFST167,BRBRFS3T0CP5,EQUITY PUT,"0,2","0,2","0,2","0,2",,"0,24",1,500,16.75,BRFS3,8/17/2020,EURO,0
7429,6/29/2020,BRFST185,BRBRFS3T0CR1,EQUITY PUT,"0,58","0,59","0,58","0,58",,"0,54",6,5900,18.5,BRFS3,8/17/2020,EURO,0
7430,6/29/2020,BRFST190,BRBRFS3T0DB3,EQUITY PUT,"0,62","0,69","0,64","0,69",,"0,68",4,800,19,BRFS3,8/17/2020,EURO,0
7432,6/29/2020,BRFST200,BRBRFS3T0CV3,EQUITY PUT,"0,85","1,14",1,"1,09",,"1,02",14,16900,20,BRFS3,8/17/2020,EURO,0
7434,6/29/2020,BRFST205,BRBRFS3T0DA5,EQUITY PUT,"1,3","1,3","1,3","1,3",,"1,23",1,5000,20.5,BRFS3,8/17/2020,EURO,0
7436,6/29/2020,BRFST210,BRBRFS3T0D27,EQUITY PUT,"1,14","1,67","1,43","1,58",,"1,47",10,22400,21,BRFS3,8/17/2020,EURO,0
7438,6/29/2020,BRFST220,BRBRFS3T0D76,EQUITY PUT,"1,97","2,07","2,02","1,97",,"2,03",2,2000,22,BRFS3,8/17/2020,EURO,0
7441,6/29/2020,BRFST230,BRBRFS3T0D01,EQUITY PUT,"2,36","2,76","2,44","2,76",,"2,7",8,8600,23,BRFS3,8/17/2020,EURO,0
7503,6/29/2020,BRKMG1,BRBRKM5G0AB5,EQUITY CALL,"0,04","0,04","0,04","0,04",,"0,02",3,1100,31.5,BRKM5,7/20/2020,AMER,23.55
7511,6/29/2020,BRKMG22,BRBRKM5G09Q3,EQUITY CALL,"2,02","2,21","2,18","2,02",,"2,09",2,1400,22,BRKM5,7/20/2020,AMER,23.55
7512,6/29/2020,BRKMG23,BRBRKM5G09W1,EQUITY CALL,"1,42","1,5","1,46","1,5",,"1,51",2,2000,23,BRKM5,7/20/2020,AMER,23.55
7513,6/29/2020,BRKMG24,BRBRKM5G09S9,EQUITY CALL,"0,94","1,13","1,08","1,08",,"1,05",15,65400,24,BRKM5,7/20/2020,AMER,23.55
7514,6/29/2020,BRKMG25,BRBRKM5G0A39,EQUITY CALL,"0,62","0,72","0,67","0,7",,"0,7",8,4500,25,BRKM5,7/20/2020,AMER,23.55
